street,streetLabel,namedAfter,namedAfterLabel,namedAfterDescription,genderLabel,birthYear,deathYear,occupationLabel,nationalityLabel
http://www.wikidata.org/entity/Q27277343,avenida del Ingeniero Emilio Herrera,http://www.wikidata.org/entity/Q3813688,José Finat y Escrivá de Romaní,político español (1904-1995),masculino,1904,1995,político,España
http://www.wikidata.org/entity/Q27277343,avenida del Ingeniero Emilio Herrera,http://www.wikidata.org/entity/Q3813688,José Finat y Escrivá de Romaní,político español (1904-1995),masculino,1904,1995,político,España
http://www.wikidata.org/entity/Q27277343,avenida del Ingeniero Emilio Herrera,http://www.wikidata.org/entity/Q3813688,José Finat y Escrivá de Romaní,político español (1904-1995),masculino,1904,1995,diplomático,España
http://www.wikidata.org/entity/Q27277343,avenida del Ingeniero Emilio Herrera,http://www.wikidata.org/entity/Q3813688,José Finat y Escrivá de Romaní,político español (1904-1995),masculino,1904,1995,diplomático,España
http://www.wikidata.org/entity/Q27277343,avenida del Ingeniero Emilio Herrera,http://www.wikidata.org/entity/Q3813688,José Finat y Escrivá de Romaní,político español (1904-1995),masculino,1904,1995,abogado,España
http://www.wikidata.org/entity/Q27277343,avenida del Ingeniero Emilio Herrera,http://www.wikidata.org/entity/Q3813688,José Finat y Escrivá de Romaní,político español (1904-1995),masculino,1904,1995,abogado,España
http://www.wikidata.org/entity/Q17622122,avenida del Planetario,http://www.wikidata.org/entity/Q9060456,Planetario de Madrid,museo de la ciudad de Madrid (España),,,,,
http://www.wikidata.org/entity/Q28966694,avenida del Presidente Carmona,http://www.wikidata.org/entity/Q314022,António Óscar de Fragoso Carmona,11th Portuguese president (1926-1951),masculino,1869,1951,escritor,Portugal
http://www.wikidata.org/entity/Q28966694,avenida del Presidente Carmona,http://www.wikidata.org/entity/Q314022,António Óscar de Fragoso Carmona,11th Portuguese president (1926-1951),masculino,1869,1951,militar,Portugal
http://www.wikidata.org/entity/Q28966694,avenida del Presidente Carmona,http://www.wikidata.org/entity/Q314022,António Óscar de Fragoso Carmona,11th Portuguese president (1926-1951),masculino,1869,1951,político,Portugal
http://www.wikidata.org/entity/Q28966694,avenida del Presidente Carmona,http://www.wikidata.org/entity/Q314022,António Óscar de Fragoso Carmona,11th Portuguese president (1926-1951),masculino,1869,1951,revolucionario,Portugal
http://www.wikidata.org/entity/Q28966694,avenida del Presidente Carmona,http://www.wikidata.org/entity/Q314022,António Óscar de Fragoso Carmona,11th Portuguese president (1926-1951),masculino,1869,1951,escritor,Reino de Portugal
http://www.wikidata.org/entity/Q28966694,avenida del Presidente Carmona,http://www.wikidata.org/entity/Q314022,António Óscar de Fragoso Carmona,11th Portuguese president (1926-1951),masculino,1869,1951,militar,Reino de Portugal
http://www.wikidata.org/entity/Q28966694,avenida del Presidente Carmona,http://www.wikidata.org/entity/Q314022,António Óscar de Fragoso Carmona,11th Portuguese president (1926-1951),masculino,1869,1951,político,Reino de Portugal
http://www.wikidata.org/entity/Q28966694,avenida del Presidente Carmona,http://www.wikidata.org/entity/Q314022,António Óscar de Fragoso Carmona,11th Portuguese president (1926-1951),masculino,1869,1951,revolucionario,Reino de Portugal
http://www.wikidata.org/entity/Q135158053,calle Luis Cernuda,http://www.wikidata.org/entity/Q439578,Luis Cernuda,poeta español,masculino,1902,1963,escritor,España
http://www.wikidata.org/entity/Q135158053,calle Luis Cernuda,http://www.wikidata.org/entity/Q439578,Luis Cernuda,poeta español,masculino,1902,1963,poeta,España
http://www.wikidata.org/entity/Q135158053,calle Luis Cernuda,http://www.wikidata.org/entity/Q439578,Luis Cernuda,poeta español,masculino,1902,1963,traductor,España
http://www.wikidata.org/entity/Q135158053,calle Luis Cernuda,http://www.wikidata.org/entity/Q439578,Luis Cernuda,poeta español,masculino,1902,1963,profesor universitario,España
http://www.wikidata.org/entity/Q135158053,calle Luis Cernuda,http://www.wikidata.org/entity/Q439578,Luis Cernuda,poeta español,masculino,1902,1963,crítico literario,España
http://www.wikidata.org/entity/Q29051490,calle de Abtao,http://www.wikidata.org/entity/Q2984718,Combate de Abtao,conflicto bélico en el marco de la guerra hispano-sudamericana,,,,,
http://www.wikidata.org/entity/Q28936968,calle de Aguirre,http://www.wikidata.org/entity/Q28936974,Lucas Aguirre y Suárez,filántropo español,masculino,1800,1873,,
http://www.wikidata.org/entity/Q118608796,calle de Agustín Durán,http://www.wikidata.org/entity/Q399155,Agustín Durán,escritor y erudito español,masculino,1789,1862,escritor,España
http://www.wikidata.org/entity/Q118608796,calle de Agustín Durán,http://www.wikidata.org/entity/Q399155,Agustín Durán,escritor y erudito español,masculino,1789,1862,poeta,España
http://www.wikidata.org/entity/Q118608796,calle de Agustín Durán,http://www.wikidata.org/entity/Q399155,Agustín Durán,escritor y erudito español,masculino,1789,1862,bibliotecario,España
http://www.wikidata.org/entity/Q118608796,calle de Agustín Durán,http://www.wikidata.org/entity/Q399155,Agustín Durán,escritor y erudito español,masculino,1789,1862,periodista,España
http://www.wikidata.org/entity/Q118608796,calle de Agustín Durán,http://www.wikidata.org/entity/Q399155,Agustín Durán,escritor y erudito español,masculino,1789,1862,crítico literario,España
http://www.wikidata.org/entity/Q118608796,calle de Agustín Durán,http://www.wikidata.org/entity/Q399155,Agustín Durán,escritor y erudito español,masculino,1789,1862,especialista en literatura,España
http://www.wikidata.org/entity/Q27314769,calle de Agustín de Betancourt,http://www.wikidata.org/entity/Q399485,Agustín de Betancourt,ingeniero e inventor español,masculino,1758,1824,arquitecto,España
http://www.wikidata.org/entity/Q27314769,calle de Agustín de Betancourt,http://www.wikidata.org/entity/Q399485,Agustín de Betancourt,ingeniero e inventor español,masculino,1758,1824,arquitecto,España
http://www.wikidata.org/entity/Q27314769,calle de Agustín de Betancourt,http://www.wikidata.org/entity/Q399485,Agustín de Betancourt,ingeniero e inventor español,masculino,1758,1824,urbanista,España
http://www.wikidata.org/entity/Q27314769,calle de Agustín de Betancourt,http://www.wikidata.org/entity/Q399485,Agustín de Betancourt,ingeniero e inventor español,masculino,1758,1824,urbanista,España
http://www.wikidata.org/entity/Q27314769,calle de Agustín de Betancourt,http://www.wikidata.org/entity/Q399485,Agustín de Betancourt,ingeniero e inventor español,masculino,1758,1824,ingeniero militar,España
http://www.wikidata.org/entity/Q27314769,calle de Agustín de Betancourt,http://www.wikidata.org/entity/Q399485,Agustín de Betancourt,ingeniero e inventor español,masculino,1758,1824,ingeniero militar,España
http://www.wikidata.org/entity/Q27314769,calle de Agustín de Betancourt,http://www.wikidata.org/entity/Q399485,Agustín de Betancourt,ingeniero e inventor español,masculino,1758,1824,inventor,España
http://www.wikidata.org/entity/Q27314769,calle de Agustín de Betancourt,http://www.wikidata.org/entity/Q399485,Agustín de Betancourt,ingeniero e inventor español,masculino,1758,1824,inventor,España
http://www.wikidata.org/entity/Q27314769,calle de Agustín de Betancourt,http://www.wikidata.org/entity/Q399485,Agustín de Betancourt,ingeniero e inventor español,masculino,1758,1824,ingeniero civil,España
http://www.wikidata.org/entity/Q27314769,calle de Agustín de Betancourt,http://www.wikidata.org/entity/Q399485,Agustín de Betancourt,ingeniero e inventor español,masculino,1758,1824,ingeniero civil,España
http://www.wikidata.org/entity/Q27314769,calle de Agustín de Betancourt,http://www.wikidata.org/entity/Q399485,Agustín de Betancourt,ingeniero e inventor español,masculino,1758,1824,arquitecto,Imperio ruso
http://www.wikidata.org/entity/Q27314769,calle de Agustín de Betancourt,http://www.wikidata.org/entity/Q399485,Agustín de Betancourt,ingeniero e inventor español,masculino,1758,1824,arquitecto,Imperio ruso
http://www.wikidata.org/entity/Q27314769,calle de Agustín de Betancourt,http://www.wikidata.org/entity/Q399485,Agustín de Betancourt,ingeniero e inventor español,masculino,1758,1824,urbanista,Imperio ruso
http://www.wikidata.org/entity/Q27314769,calle de Agustín de Betancourt,http://www.wikidata.org/entity/Q399485,Agustín de Betancourt,ingeniero e inventor español,masculino,1758,1824,urbanista,Imperio ruso
http://www.wikidata.org/entity/Q27314769,calle de Agustín de Betancourt,http://www.wikidata.org/entity/Q399485,Agustín de Betancourt,ingeniero e inventor español,masculino,1758,1824,ingeniero militar,Imperio ruso
http://www.wikidata.org/entity/Q27314769,calle de Agustín de Betancourt,http://www.wikidata.org/entity/Q399485,Agustín de Betancourt,ingeniero e inventor español,masculino,1758,1824,ingeniero militar,Imperio ruso
http://www.wikidata.org/entity/Q27314769,calle de Agustín de Betancourt,http://www.wikidata.org/entity/Q399485,Agustín de Betancourt,ingeniero e inventor español,masculino,1758,1824,inventor,Imperio ruso
http://www.wikidata.org/entity/Q27314769,calle de Agustín de Betancourt,http://www.wikidata.org/entity/Q399485,Agustín de Betancourt,ingeniero e inventor español,masculino,1758,1824,inventor,Imperio ruso
http://www.wikidata.org/entity/Q27314769,calle de Agustín de Betancourt,http://www.wikidata.org/entity/Q399485,Agustín de Betancourt,ingeniero e inventor español,masculino,1758,1824,ingeniero civil,Imperio ruso
http://www.wikidata.org/entity/Q27314769,calle de Agustín de Betancourt,http://www.wikidata.org/entity/Q399485,Agustín de Betancourt,ingeniero e inventor español,masculino,1758,1824,ingeniero civil,Imperio ruso
http://www.wikidata.org/entity/Q5740796,calle de Alberto Aguilera,http://www.wikidata.org/entity/Q3773729,Alberto Aguilera,político español (1842-1913),masculino,1842,1913,abogado,España
http://www.wikidata.org/entity/Q5740796,calle de Alberto Aguilera,http://www.wikidata.org/entity/Q3773729,Alberto Aguilera,político español (1842-1913),masculino,1842,1913,abogado,España
http://www.wikidata.org/entity/Q5740796,calle de Alberto Aguilera,http://www.wikidata.org/entity/Q3773729,Alberto Aguilera,político español (1842-1913),masculino,1842,1913,político,España
http://www.wikidata.org/entity/Q5740796,calle de Alberto Aguilera,http://www.wikidata.org/entity/Q3773729,Alberto Aguilera,político español (1842-1913),masculino,1842,1913,político,España
http://www.wikidata.org/entity/Q28732994,calle de Alburquerque,http://www.wikidata.org/entity/Q6293362,José María de la Cueva,noble y militar español,masculino,1775,1811,diplomático,España
http://www.wikidata.org/entity/Q28732994,calle de Alburquerque,http://www.wikidata.org/entity/Q6293362,José María de la Cueva,noble y militar español,masculino,1775,1811,diplomático,España
http://www.wikidata.org/entity/Q2424746,calle de Alcalá,http://www.wikidata.org/entity/Q46940,Alcalá de Henares,"municipio de la Comunidad de Madrid, España",,,,,
http://www.wikidata.org/entity/Q29035464,calle de Alcalá Galiano,http://www.wikidata.org/entity/Q332110,Antonio Alcalá Galiano,político y escritor español,masculino,1789,1865,escritor,España
http://www.wikidata.org/entity/Q29035464,calle de Alcalá Galiano,http://www.wikidata.org/entity/Q332110,Antonio Alcalá Galiano,político y escritor español,masculino,1789,1865,militar,España
http://www.wikidata.org/entity/Q29035464,calle de Alcalá Galiano,http://www.wikidata.org/entity/Q332110,Antonio Alcalá Galiano,político y escritor español,masculino,1789,1865,político,España
http://www.wikidata.org/entity/Q29035464,calle de Alcalá Galiano,http://www.wikidata.org/entity/Q332110,Antonio Alcalá Galiano,político y escritor español,masculino,1789,1865,profesor universitario,España
http://www.wikidata.org/entity/Q29035464,calle de Alcalá Galiano,http://www.wikidata.org/entity/Q332110,Antonio Alcalá Galiano,político y escritor español,masculino,1789,1865,romanista,España
http://www.wikidata.org/entity/Q28070781,calle de Alcántara,http://www.wikidata.org/entity/Q594890,Orden de Alcántara,orden militar y religiosa española,,,,,
http://www.wikidata.org/entity/Q27313964,calle de Alenza,http://www.wikidata.org/entity/Q2696989,Leonardo Alenza,pintor español (1807-1845),masculino,1807,1845,pintor,España
http://www.wikidata.org/entity/Q24527173,calle de Alfonso VI,http://www.wikidata.org/entity/Q235080,Alfonso VI de León,"rey de León, Castilla y Galicia",masculino,1040,1109,gobernante,Reino de León
http://www.wikidata.org/entity/Q24527173,calle de Alfonso VI,http://www.wikidata.org/entity/Q235080,Alfonso VI de León,"rey de León, Castilla y Galicia",masculino,1040,1109,guerrero,Reino de León
http://www.wikidata.org/entity/Q24527173,calle de Alfonso VI,http://www.wikidata.org/entity/Q235080,Alfonso VI de León,"rey de León, Castilla y Galicia",masculino,1040,1109,gobernante,Reino de Castilla
http://www.wikidata.org/entity/Q24527173,calle de Alfonso VI,http://www.wikidata.org/entity/Q235080,Alfonso VI de León,"rey de León, Castilla y Galicia",masculino,1040,1109,guerrero,Reino de Castilla
http://www.wikidata.org/entity/Q24527173,calle de Alfonso VI,http://www.wikidata.org/entity/Q235080,Alfonso VI de León,"rey de León, Castilla y Galicia",masculino,1040,1109,gobernante,Reino de Galicia
http://www.wikidata.org/entity/Q24527173,calle de Alfonso VI,http://www.wikidata.org/entity/Q235080,Alfonso VI de León,"rey de León, Castilla y Galicia",masculino,1040,1109,guerrero,Reino de Galicia
http://www.wikidata.org/entity/Q29035460,calle de Alfonso X,http://www.wikidata.org/entity/Q47595,Alfonso X de Castilla y de León,"rey de las coronas de Castilla y de León (1252-1284), hijo de Fernando III y de Beatriz de Suabia",masculino,1221,1284,astrónomo,Corona de Castilla
http://www.wikidata.org/entity/Q29035460,calle de Alfonso X,http://www.wikidata.org/entity/Q47595,Alfonso X de Castilla y de León,"rey de las coronas de Castilla y de León (1252-1284), hijo de Fernando III y de Beatriz de Suabia",masculino,1221,1284,escritor,Corona de Castilla
http://www.wikidata.org/entity/Q29035460,calle de Alfonso X,http://www.wikidata.org/entity/Q47595,Alfonso X de Castilla y de León,"rey de las coronas de Castilla y de León (1252-1284), hijo de Fernando III y de Beatriz de Suabia",masculino,1221,1284,compositor,Corona de Castilla
http://www.wikidata.org/entity/Q29035460,calle de Alfonso X,http://www.wikidata.org/entity/Q47595,Alfonso X de Castilla y de León,"rey de las coronas de Castilla y de León (1252-1284), hijo de Fernando III y de Beatriz de Suabia",masculino,1221,1284,poeta,Corona de Castilla
http://www.wikidata.org/entity/Q29035460,calle de Alfonso X,http://www.wikidata.org/entity/Q47595,Alfonso X de Castilla y de León,"rey de las coronas de Castilla y de León (1252-1284), hijo de Fernando III y de Beatriz de Suabia",masculino,1221,1284,jurista,Corona de Castilla
